epoch,gate_global_mean,Brown Blight_mean,Brown Blight_std,Brown Blight_n,Gray Blight_mean,Gray Blight_std,Gray Blight_n,Green mirid bug_mean,Green mirid bug_std,Green mirid bug_n,Healthy leaf_mean,Healthy leaf_std,Healthy leaf_n,Helopeltis_mean,Helopeltis_std,Helopeltis_n,Red spider_mean,Red spider_std,Red spider_n,Tea algal leaf spot_mean,Tea algal leaf spot_std,Tea algal leaf spot_n
11,0.12061422318220139,0.12150261551141739,0.0007467881659977138,83,0.12068260461091995,0.0007563038961961865,163,0.12108088284730911,0.0006649036658927798,185,0.11924318224191666,0.0003268664004281163,147,0.11982549726963043,0.0004595252394210547,86,0.1204809918999672,0.00044195796363055706,76,0.12203899025917053,0.0007956466870382428,76
12,0.12085379660129547,0.12208281457424164,0.0009713902254588902,83,0.12089866399765015,0.0009009921923279762,163,0.12143884599208832,0.0008438908844254911,185,0.11909744143486023,0.0003640044596977532,147,0.1198325902223587,0.0005715466686524451,86,0.12061751633882523,0.0005253260605968535,76,0.12278024852275848,0.0009597965981811285,76
13,0.12115134298801422,0.1228431761264801,0.001258870237506926,83,0.1211993470788002,0.0010725498432293534,163,0.12183640152215958,0.0010811155661940575,185,0.11891143023967743,0.000410431093769148,147,0.11980988085269928,0.0007219046237878501,86,0.12080784887075424,0.000630747526884079,76,0.12372709810733795,0.001170049305073917,76
14,0.12147873640060425,0.12371237576007843,0.0016198784578591585,83,0.12147306650876999,0.0012612697901204228,163,0.12232071906328201,0.0013875487493351102,185,0.11867684125900269,0.00045539281563833356,147,0.11978433281183243,0.0009008202468976378,86,0.12099416553974152,0.0007600003737024963,76,0.12482331693172455,0.0014528681058436632,76
15,0.12186439335346222,0.12471173703670502,0.002002624562010169,83,0.12181606143712997,0.00147869938518852,163,0.1229129284620285,0.0017861687811091542,185,0.11840488016605377,0.0005053580389358103,147,0.11973749101161957,0.001116754487156868,86,0.12120778858661652,0.0009102837648242712,76,0.12606088817119598,0.0017912701005116105,76
16,0.1223359927535057,0.12594346702098846,0.002436037641018629,83,0.12226502597332001,0.0017412245506420732,163,0.1236034482717514,0.0022850194945931435,185,0.11809264868497849,0.0005623502656817436,147,0.11968781054019928,0.0013828373048454523,86,0.1214880719780922,0.0010958381462842226,76,0.1275152862071991,0.0021974288392812014,76
17,0.12286421656608582,0.12737596035003662,0.0029082957189530134,83,0.12278326600790024,0.0020542494021356106,163,0.12438865751028061,0.0028920024633407593,185,0.117713563144207,0.0006147919339127839,147,0.11958277225494385,0.0016928365221247077,86,0.121795654296875,0.0013164327247068286,76,0.12914396822452545,0.0027019341941922903,76
18,0.12336236983537674,0.12883050739765167,0.0033805305138230324,83,0.12326367944478989,0.002390915295109153,163,0.12514978647232056,0.003578318515792489,185,0.11727344989776611,0.0006577832391485572,147,0.11940038204193115,0.002016442595049739,86,0.12210163474082947,0.0015565536450594664,76,0.1307726353406906,0.003257050411775708,76
19,0.12383808940649033,0.13029903173446655,0.00392494723200798,83,0.12366434186697006,0.0027349486481398344,163,0.12597623467445374,0.0043357075192034245,185,0.11674987524747849,0.0006858711712993681,147,0.11917468905448914,0.0023429831489920616,86,0.12232408672571182,0.0018099469598382711,76,0.1324511021375656,0.003921801224350929,76
20,0.12429465353488922,0.1318381428718567,0.004502113908529282,83,0.12411293387413025,0.0030732450541108847,163,0.12670667469501495,0.005093690007925034,185,0.11620263010263443,0.0007065918762236834,147,0.11891280859708786,0.0026863759849220514,86,0.12247025221586227,0.0020666124764829874,76,0.13414081931114197,0.0046618180349469185,76
21,0.12477567791938782,0.13334931433200836,0.00506161293014884,83,0.12465700507164001,0.003410385688766837,163,0.12757271528244019,0.005938746500760317,185,0.11563089489936829,0.0007162358961068094,147,0.11859343945980072,0.003075785469263792,86,0.12258027493953705,0.002344950567930937,76,0.1357373744249344,0.005476056598126888,76
22,0.12524570524692535,0.1347685605287552,0.0057850913144648075,83,0.12498314678668976,0.0037833843380212784,163,0.12860338389873505,0.006913975812494755,185,0.11501016467809677,0.0007247055764310062,147,0.11819812655448914,0.003538883989676833,86,0.12269672751426697,0.0026515352074056864,76,0.13755717873573303,0.006421858910471201,76
23,0.12563712894916534,0.13613487780094147,0.0065948753617703915,83,0.12524788081645966,0.004161129239946604,163,0.12945853173732758,0.007888992317020893,185,0.11435289680957794,0.0007189465686678886,147,0.117706298828125,0.00398912513628602,86,0.12274973094463348,0.0029858234338462353,76,0.13939304649829865,0.007417669519782066,76
24,0.1260491907596588,0.13748352229595184,0.007364749442785978,83,0.1256294548511505,0.0045278943143785,163,0.13036318123340607,0.008865172043442726,185,0.1137114018201828,0.0007178602972999215,147,0.11718182265758514,0.0044264765456318855,86,0.12274491041898727,0.003364414442330599,76,0.14116306602954865,0.008317279629409313,76
25,0.1264869123697281,0.13888880610466003,0.00818023830652237,83,0.12613533437252045,0.004979848861694336,163,0.13127803802490234,0.009830480441451073,185,0.1130109503865242,0.0007260973216034472,147,0.11660553514957428,0.004870196338742971,86,0.12273045629262924,0.0037963450886309147,76,0.14303749799728394,0.009130222722887993,76
26,0.1268954575061798,0.1402595192193985,0.009168023243546486,83,0.1265168935060501,0.005454502534121275,163,0.13216421008110046,0.01086849719285965,185,0.11224199086427689,0.0007310693035833538,147,0.11595331132411957,0.005304618272930384,86,0.1226983293890953,0.004250385798513889,76,0.14520905911922455,0.009967727586627007,76
27,0.1272297352552414,0.14161626994609833,0.010128985159099102,83,0.12676814198493958,0.005969942547380924,163,0.13293027877807617,0.011883024126291275,185,0.1114066019654274,0.0007375249988399446,147,0.11526915431022644,0.005719303619116545,86,0.12277302145957947,0.004779911134392023,76,0.14722804725170135,0.010780271142721176,76
28,0.1276589184999466,0.1430472880601883,0.011188575066626072,83,0.12713585793972015,0.006591989193111658,163,0.13384515047073364,0.012936238199472427,185,0.11058905720710754,0.000757363741286099,147,0.11463892459869385,0.00617414154112339,86,0.12290472537279129,0.005311114247888327,76,0.14942048490047455,0.011601394973695278,76
29,0.12824085354804993,0.14480774104595184,0.012361133471131325,83,0.12764810025691986,0.007318544201552868,163,0.13504770398139954,0.01410521101206541,185,0.10973581671714783,0.0007785101770423353,147,0.11403212696313858,0.006683662999421358,86,0.12301796674728394,0.0059570688754320145,76,0.15194380283355713,0.01239869650453329,76
30,0.12872059643268585,0.1462792158126831,0.013593417592346668,83,0.12793530523777008,0.008005416020751,163,0.1362971067428589,0.015294283628463745,185,0.10874928534030914,0.0008108125766739249,147,0.11337634921073914,0.007155382074415684,86,0.12300752103328705,0.006605633534491062,76,0.15449123084545135,0.01320636086165905,76
31,0.1291525661945343,0.1475631594657898,0.014811214059591293,83,0.12820415198802948,0.008784722536802292,163,0.13748712837696075,0.01660596951842308,185,0.10772082209587097,0.0008603659807704389,147,0.11269573867321014,0.007675942499190569,86,0.12292400002479553,0.00730485562235117,76,0.15709646046161652,0.01388840563595295,76
32,0.1295827180147171,0.1488845944404602,0.01603875122964382,83,0.12871228158473969,0.009605522267520428,163,0.13857124745845795,0.01778869889676571,185,0.10667865723371506,0.0009146467200480402,147,0.11197537928819656,0.008196641691029072,86,0.12272322922945023,0.007991362363100052,76,0.15957480669021606,0.014527525752782822,76
33,0.1300312876701355,0.15018324553966522,0.01726064272224903,83,0.1291627436876297,0.010449117049574852,163,0.13993315398693085,0.01892085187137127,185,0.10558376461267471,0.0009722326067276299,147,0.11122876405715942,0.008768095634877682,86,0.12244134396314621,0.008666029199957848,76,0.16193591058254242,0.015087809413671494,76
34,0.13032831251621246,0.15135541558265686,0.018587637692689896,83,0.12929567694664001,0.011295024305582047,163,0.14085297286510468,0.020086809992790222,185,0.10459806770086288,0.0010038526961579919,147,0.11032814532518387,0.009284107014536858,86,0.1222558245062828,0.00937770213931799,76,0.16443192958831787,0.015422322787344456,76
35,0.1306072324514389,0.15227682888507843,0.019896648824214935,83,0.12942524254322052,0.012081319466233253,163,0.14191432297229767,0.021155789494514465,185,0.10361610352993011,0.0010385571513324976,147,0.1094260960817337,0.009775971062481403,86,0.12188399583101273,0.010041373781859875,76,0.16685084998607635,0.01576557569205761,76
36,0.1307578682899475,0.15278863906860352,0.02123706415295601,83,0.12959598004817963,0.012857187539339066,163,0.1427575945854187,0.02214161306619644,185,0.1026117205619812,0.0010886533418670297,147,0.10853896290063858,0.010234590619802475,86,0.12146076560020447,0.010706407018005848,76,0.16886018216609955,0.016003860160708427,76
37,0.13075405359268188,0.15300999581813812,0.022620029747486115,83,0.12944096326828003,0.01361781358718872,163,0.14357909560203552,0.02329394221305847,185,0.10153675824403763,0.0011363887460902333,147,0.107554592192173,0.010792872868478298,86,0.12104636430740356,0.011347583495080471,76,0.17051777243614197,0.016232585534453392,76
38,0.1310139149427414,0.15349385142326355,0.02414337359368801,83,0.12991352379322052,0.01453247107565403,163,0.14473052322864532,0.024247273802757263,185,0.10050248354673386,0.00120576994959265,147,0.10671783983707428,0.01130103599280119,86,0.12067051976919174,0.012294549494981766,76,0.17228618264198303,0.016549810767173767,76
39,0.1311085969209671,0.15375123918056488,0.025633301585912704,83,0.1298300176858902,0.015405738726258278,163,0.14591261744499207,0.02536815032362938,185,0.09943872690200806,0.0012374238576740026,147,0.10586334764957428,0.011856560595333576,86,0.12009389698505402,0.012916172854602337,76,0.1739244908094406,0.01679873652756214,76
40,0.1310659646987915,0.1540512591600418,0.026955226436257362,83,0.1298060566186905,0.01625991426408291,163,0.14662426710128784,0.02619653195142746,185,0.0984090194106102,0.00129066058434546,147,0.10496201366186142,0.01229020394384861,86,0.1195245012640953,0.013547394424676895,76,0.17503918707370758,0.017012016847729683,76
41,0.13111548125743866,0.1541770100593567,0.028251586481928825,83,0.1296461671590805,0.017041126266121864,163,0.1479363590478897,0.026943041011691093,185,0.09742207080125809,0.0013618699740618467,147,0.10408410429954529,0.012783563695847988,86,0.11875594407320023,0.014028770849108696,76,0.17625346779823303,0.017307499423623085,76
42,0.13113529980182648,0.15434981882572174,0.029590152204036713,83,0.12950499355793,0.017926353961229324,163,0.14904554188251495,0.027830729261040688,185,0.09636496007442474,0.0014111404307186604,147,0.10320690274238586,0.013303419575095177,86,0.117828369140625,0.014582482166588306,76,0.17784519493579865,0.017520802095532417,76
43,0.1310833990573883,0.15416082739830017,0.03078860603272915,83,0.12926197052001953,0.018715277314186096,163,0.15014813840389252,0.028621269389986992,185,0.09524723142385483,0.001470667659305036,147,0.10226511210203171,0.013761479407548904,86,0.11709032207727432,0.015089661814272404,76,0.17929719388484955,0.017735717818140984,76
44,0.1311463713645935,0.15434320271015167,0.03213706985116005,83,0.12909646332263947,0.019542967900633812,163,0.1514810025691986,0.02945987693965435,185,0.09401573240756989,0.0015183918876573443,147,0.10137584805488586,0.014256828464567661,86,0.11635870486497879,0.015675138682127,76,0.1810045689344406,0.01793629676103592,76
45,0.13105766475200653,0.15426672995090485,0.033209968358278275,83,0.12878642976284027,0.020276296883821487,163,0.15251201391220093,0.030158376321196556,185,0.0928286612033844,0.001595519483089447,147,0.10049154609441757,0.014692973345518112,86,0.11564234644174576,0.016244733706116676,76,0.18230397999286652,0.01804582215845585,76
46,0.13103118538856506,0.1543961465358734,0.03427223488688469,83,0.1285845935344696,0.021012041717767715,163,0.15347042679786682,0.030873524025082588,185,0.09175493568181992,0.0016841856995597482,147,0.09962783008813858,0.015189922414720058,86,0.11487539112567902,0.016808610409498215,76,0.18379934132099152,0.018231354653835297,76
47,0.13084815442562103,0.15416157245635986,0.035201530903577805,83,0.1280394047498703,0.021694211289286613,163,0.15440377593040466,0.031743261963129044,185,0.09066419303417206,0.001770729897543788,147,0.0987449437379837,0.015627596527338028,86,0.11402250826358795,0.017341438680887222,76,0.1849493682384491,0.01850051060318947,76
48,0.1304863542318344,0.15376299619674683,0.0360979288816452,83,0.1271040290594101,0.022240599617362022,163,0.1551167219877243,0.032701216638088226,185,0.0895269513130188,0.0018319725058972836,147,0.09779961407184601,0.01599503494799137,86,0.11306120455265045,0.01763218641281128,76,0.18600142002105713,0.018748747184872627,76
49,0.13020706176757812,0.15359386801719666,0.03693893551826477,83,0.12668614089488983,0.02297263965010643,163,0.15580131113529205,0.03351150453090668,185,0.08840838819742203,0.0018890987848863006,147,0.09682589024305344,0.01628435216844082,86,0.11202119290828705,0.017956221476197243,76,0.18672260642051697,0.019030330702662468,76
50,0.1301458775997162,0.15340487658977509,0.037773363292217255,83,0.12695087492465973,0.023780683055520058,163,0.15668417513370514,0.0339917317032814,185,0.08744344860315323,0.0019699998665601015,147,0.09613179415464401,0.01654723286628723,86,0.11077318340539932,0.018300462514162064,76,0.18745502829551697,0.019376764073967934,76
51,0.1298726350069046,0.15280114114284515,0.038625091314315796,83,0.12673445045948029,0.024435989558696747,163,0.15727506577968597,0.03446584939956665,185,0.08644238859415054,0.0020652131643146276,147,0.09535962343215942,0.016745857894420624,86,0.10956533253192902,0.018617862835526466,76,0.18822439014911652,0.019803978502750397,76
52,0.12938638031482697,0.1519554853439331,0.039429184049367905,83,0.12620048224925995,0.02480648271739483,163,0.1574123054742813,0.03481215611100197,185,0.08541060239076614,0.0021086677443236113,147,0.09447745233774185,0.01683836802840233,86,0.10846429318189621,0.018957320600748062,76,0.18883313238620758,0.020204171538352966,76
53,0.1289350539445877,0.1508590579032898,0.04023974388837814,83,0.12578895688056946,0.025190647691488266,163,0.15775707364082336,0.035301774740219116,185,0.08440913259983063,0.002160780830308795,147,0.09361586719751358,0.016930129379034042,86,0.10732309520244598,0.019135912880301476,76,0.18928126990795135,0.02057446725666523,76
54,0.12835693359375,0.1496376097202301,0.04108545184135437,83,0.12520931661128998,0.02551610954105854,163,0.15772968530654907,0.035611480474472046,185,0.08342218399047852,0.0022150271106511354,147,0.0926918238401413,0.016940005123615265,86,0.1062340959906578,0.019214393571019173,76,0.18976151943206787,0.02101042866706848,76
55,0.1278732866048813,0.14875002205371857,0.04195154458284378,83,0.12469107657670975,0.025909382849931717,163,0.1577986478805542,0.03590800613164902,185,0.08247552067041397,0.0022834131959825754,147,0.09181036055088043,0.016930997371673584,86,0.10521256178617477,0.019354337826371193,76,0.19033171236515045,0.021495480090379715,76
56,0.1274438053369522,0.14781905710697174,0.04286058992147446,83,0.1242222711443901,0.026225868612527847,163,0.15815100073814392,0.036205925047397614,185,0.08155293017625809,0.0023535676300525665,147,0.09096579998731613,0.017003754153847694,86,0.1041540876030922,0.019252775236964226,76,0.19068346917629242,0.021995414048433304,76
57,0.1270671933889389,0.1470947265625,0.043727729469537735,83,0.1236736997961998,0.02649478241801262,163,0.15860529243946075,0.03662409633398056,185,0.08062785863876343,0.0024324993137270212,147,0.09014750272035599,0.017152665182948112,86,0.10327630490064621,0.019272996112704277,76,0.19109465181827545,0.02250506915152073,76
58,0.1266273856163025,0.14646819233894348,0.04459105059504509,83,0.12309480458498001,0.02671516314148903,163,0.15876398980617523,0.03695020452141762,185,0.07973184436559677,0.002480375347658992,147,0.08934695273637772,0.01726493611931801,86,0.10237603634595871,0.019230250269174576,76,0.19145122170448303,0.023003514856100082,76
59,0.1264118105173111,0.1460563987493515,0.04543830826878548,83,0.12300980091094971,0.027026010677218437,163,0.15923082828521729,0.03700423613190651,185,0.07888524234294891,0.002546866424381733,147,0.08873660117387772,0.01741415448486805,86,0.10146612673997879,0.01931808516383171,76,0.19187043607234955,0.02350456267595291,76
60,0.12583841383457184,0.14557987451553345,0.04622935876250267,83,0.12218602001667023,0.027236005291342735,163,0.15899492800235748,0.0371280275285244,185,0.07797843217849731,0.002567789750173688,147,0.087910495698452,0.017447492107748985,86,0.10047430545091629,0.019169779494404793,76,0.1922559291124344,0.02400696463882923,76
61,0.1255405694246292,0.1453276425600052,0.04717644676566124,83,0.1217198297381401,0.027355115860700607,163,0.15928658843040466,0.03707137703895569,185,0.07717210054397583,0.002586294896900654,147,0.08732356876134872,0.017552915960550308,86,0.09941020607948303,0.019102130085229874,76,0.19291125237941742,0.024593215435743332,76
62,0.12510128319263458,0.14464008808135986,0.04779917746782303,83,0.12117500603199005,0.027415655553340912,163,0.15949080884456635,0.03719419240951538,185,0.07634252309799194,0.002648746594786644,147,0.08667843788862228,0.0176357664167881,86,0.09824009984731674,0.01889783702790737,76,0.19312165677547455,0.025007076561450958,76
63,0.12461882829666138,0.14371205866336823,0.04837104305624962,83,0.1205287054181099,0.02733544632792473,163,0.15962639451026917,0.03721631318330765,185,0.07560013979673386,0.0027008664328604937,147,0.08603756874799728,0.017726635560393333,86,0.09715753048658371,0.01861041970551014,76,0.1932549774646759,0.025520622730255127,76
64,0.12432390451431274,0.14334510266780853,0.04903309419751167,83,0.12039615213871002,0.027510158717632294,163,0.15978938341140747,0.037166666239500046,185,0.0748726949095726,0.0027465589810162783,147,0.08542012423276901,0.01778906211256981,86,0.09622111916542053,0.018593547865748405,76,0.19341880083084106,0.025994358584284782,76
65,0.12397953122854233,0.1429060995578766,0.049601491540670395,83,0.12005240470170975,0.027625413611531258,163,0.15996259450912476,0.03715449199080467,185,0.07413944602012634,0.0028074223082512617,147,0.08483602851629257,0.017873654142022133,86,0.09527105838060379,0.018496420234441757,76,0.19354569911956787,0.026446377858519554,76
66,0.12361571192741394,0.14232000708580017,0.050192270427942276,83,0.11945478618144989,0.02758854441344738,163,0.16026777029037476,0.0371733233332634,185,0.07344895601272583,0.002823094604536891,147,0.08428316563367844,0.01801833137869835,86,0.09433304518461227,0.01821928843855858,76,0.19371755421161652,0.026863617822527885,76
67,0.12309198081493378,0.14148831367492676,0.05058130621910095,83,0.11867630481719971,0.02749457024037838,163,0.16033144295215607,0.037318356335163116,185,0.07271196693181992,0.0028196305502206087,147,0.08364441990852356,0.01808597333729267,86,0.09333238750696182,0.017827091738581657,76,0.19366616010665894,0.027285978198051453,76
68,0.1225944235920906,0.14093606173992157,0.05093028023838997,83,0.11796186119318008,0.027362316846847534,163,0.16030538082122803,0.03728633001446724,185,0.0719401016831398,0.0028129946440458298,147,0.08307168632745743,0.01813289150595665,86,0.09232049435377121,0.017553092911839485,76,0.19367580115795135,0.027779895812273026,76
69,0.12211519479751587,0.14022202789783478,0.051234494894742966,83,0.11734439432621002,0.0271928608417511,163,0.16022652387619019,0.03692803159356117,185,0.07131688296794891,0.0027979263104498386,147,0.08253798633813858,0.018159443512558937,86,0.09134312719106674,0.01723727025091648,76,0.19361315667629242,0.028187641873955727,76
70,0.12160836160182953,0.13975359499454498,0.05157623067498207,83,0.11691565066576004,0.027201564982533455,163,0.159776508808136,0.03662377968430519,185,0.07066625356674194,0.0027811897452920675,147,0.08197234570980072,0.01811991259455681,86,0.0904259905219078,0.017050618305802345,76,0.19351357221603394,0.028471970930695534,76
71,0.12100706249475479,0.13888512551784515,0.0518103688955307,83,0.11620419472455978,0.026983795687556267,163,0.15934135019779205,0.03625596687197685,185,0.0700509175658226,0.0027809443417936563,147,0.08142302930355072,0.018070146441459656,86,0.08948878198862076,0.01665259152650833,76,0.19334010779857635,0.02875206246972084,76
72,0.12042154371738434,0.13798430562019348,0.05196765810251236,83,0.11559347063302994,0.026755299419164658,163,0.15893323719501495,0.03599882498383522,185,0.06943932175636292,0.002786303171887994,147,0.08084744960069656,0.01798718422651291,86,0.08866400271654129,0.016335049644112587,76,0.19299958646297455,0.02890138514339924,76
73,0.11984432488679886,0.1372496783733368,0.052216410636901855,83,0.11490336060523987,0.02645997703075409,163,0.15848949551582336,0.03575238585472107,185,0.06882856041193008,0.0027713761664927006,147,0.08023922890424728,0.017913538962602615,86,0.0878930315375328,0.016096390783786774,76,0.1928052455186844,0.029081763699650764,76
74,0.11929164081811905,0.13652093708515167,0.0523826889693737,83,0.11444204300642014,0.026366757228970528,163,0.1579042226076126,0.03554513677954674,185,0.06824353337287903,0.002757505513727665,147,0.07965158671140671,0.01783013343811035,86,0.08719996362924576,0.015991339460015297,76,0.1925707310438156,0.029353072866797447,76
75,0.11877882480621338,0.13570615649223328,0.05255511775612831,83,0.1139121949672699,0.026139311492443085,163,0.1575152426958084,0.035230230540037155,185,0.06774071604013443,0.0027617197483778,147,0.07911859452724457,0.017809150740504265,86,0.08646834641695023,0.01572144217789173,76,0.19234506785869598,0.029690317809581757,76
76,0.11823093146085739,0.1348082721233368,0.05260000377893448,83,0.1132482960820198,0.025762299075722694,163,0.15713419020175934,0.03497222810983658,185,0.067237488925457,0.0027459345292299986,147,0.07863173633813858,0.017810232937335968,86,0.08577607572078705,0.015445943921804428,76,0.19201098382472992,0.030076976865530014,76
77,0.11772596836090088,0.13400892913341522,0.05259573832154274,83,0.11270122975111008,0.025446878746151924,163,0.15677885711193085,0.0347725935280323,185,0.06673592329025269,0.0027254559099674225,147,0.07818035781383514,0.01777687482535839,86,0.08510870486497879,0.015216665342450142,76,0.19164878129959106,0.03034440614283085,76
78,0.11722085624933243,0.13326695561408997,0.05259184539318085,83,0.1122354120016098,0.025199947878718376,163,0.1563054323196411,0.03452124446630478,185,0.06621234863996506,0.0027006284799426794,147,0.07774388790130615,0.017758360132575035,86,0.08445097506046295,0.014979853294789791,76,0.19135163724422455,0.0306259598582983,76
79,0.11678127199411392,0.13239113986492157,0.05246623605489731,83,0.11172466725111008,0.02473314106464386,163,0.15614409744739532,0.03427274152636528,185,0.06573569029569626,0.002685197629034519,147,0.07735283672809601,0.017789307981729507,86,0.08381813764572144,0.014768472872674465,76,0.19107377529144287,0.030856015160679817,76
80,0.11641618609428406,0.13158297538757324,0.05237577483057976,83,0.11137492954730988,0.024387642741203308,163,0.15608075261116028,0.03421052172780037,185,0.06529557704925537,0.0026858337223529816,147,0.07696817070245743,0.01783280447125435,86,0.08322785794734955,0.014576894231140614,76,0.19081757962703705,0.031014012172818184,76
81,0.11590243130922318,0.13068141043186188,0.05225734785199165,83,0.1107589602470398,0.023851683363318443,163,0.1556934267282486,0.033965207636356354,185,0.06483200192451477,0.0026700187008827925,147,0.07653950899839401,0.01783805526793003,86,0.08263517916202545,0.01429708767682314,76,0.19052445888519287,0.03122282586991787,76
82,0.11543229222297668,0.12972912192344666,0.052144791930913925,83,0.11022200435400009,0.023409204557538033,163,0.15542751550674438,0.03383629396557808,185,0.06440745294094086,0.0026729560922831297,147,0.0760703831911087,0.017791885882616043,86,0.08204731345176697,0.013981438241899014,76,0.19025541841983795,0.03134144842624664,76
83,0.11501297354698181,0.1289033144712448,0.05206795781850815,83,0.10981497913599014,0.022960809990763664,163,0.155127614736557,0.03358153998851776,185,0.0639997199177742,0.002668150933459401,147,0.07570843398571014,0.01781615987420082,86,0.08148835599422455,0.01371312327682972,76,0.1900152862071991,0.03151123970746994,76
84,0.1145341545343399,0.1281311810016632,0.052029404789209366,83,0.10927128046751022,0.022468045353889465,163,0.15470300614833832,0.033350080251693726,185,0.06357060372829437,0.002667168853804469,147,0.07531099766492844,0.01778973452746868,86,0.0809350237250328,0.01340846624225378,76,0.18975026905536652,0.031704481691122055,76
85,0.11412740498781204,0.12740537524223328,0.05200142413377762,83,0.10889233648777008,0.022017035633325577,163,0.15435361862182617,0.032913532108068466,185,0.06318363547325134,0.002674008719623089,147,0.07493697851896286,0.01780097186565399,86,0.08035920560359955,0.013145145028829575,76,0.18958644568920135,0.03195818513631821,76
86,0.11372532695531845,0.12684796750545502,0.05205794796347618,83,0.10855570435523987,0.021675540134310722,163,0.1538567692041397,0.03244497999548912,185,0.06278732419013977,0.002673838520422578,147,0.07456082850694656,0.01777232252061367,86,0.07985807955265045,0.01294771209359169,76,0.18950290977954865,0.032246433198451996,76
87,0.11338824778795242,0.12628908455371857,0.05209919810295105,83,0.10827524214982986,0.021279864013195038,163,0.1535390466451645,0.03205417841672897,185,0.06242547184228897,0.0026768373791128397,147,0.07424997538328171,0.01780625991523266,86,0.07937783002853394,0.012792081572115421,76,0.18940092623233795,0.03246702253818512,76
88,0.11287596076726913,0.12558607757091522,0.052113234996795654,83,0.10763119161128998,0.020686710253357887,163,0.15298676490783691,0.03182348236441612,185,0.062011927366256714,0.0026677127461880445,147,0.07384615391492844,0.0177584420889616,86,0.07888713479042053,0.012482663616538048,76,0.18914152681827545,0.03264714777469635,76
