epoch,gate_global_mean,Brown Blight_mean,Brown Blight_std,Brown Blight_n,Gray Blight_mean,Gray Blight_std,Gray Blight_n,Green mirid bug_mean,Green mirid bug_std,Green mirid bug_n,Healthy leaf_mean,Healthy leaf_std,Healthy leaf_n,Helopeltis_mean,Helopeltis_std,Helopeltis_n,Red spider_mean,Red spider_std,Red spider_n,Tea algal leaf spot_mean,Tea algal leaf spot_std,Tea algal leaf spot_n
44,0.1255013644695282,0.16478610038757324,0.02432691864669323,83,0.11885941028594971,0.016440019011497498,163,0.1321374773979187,0.015714406967163086,185,0.09893840551376343,0.0014686360955238342,147,0.11014716327190399,0.00751710869371891,86,0.11084626615047455,0.009030514396727085,76,0.1640978306531906,0.020287351682782173,76
45,0.1252385377883911,0.1655082255601883,0.025245096534490585,83,0.11837337911128998,0.016998160630464554,163,0.13189631700515747,0.016041789203882217,185,0.09800668060779572,0.0015252241864800453,147,0.1094970703125,0.007900984026491642,86,0.10993636399507523,0.009392455220222473,76,0.16556428372859955,0.0204639695584774,76
46,0.12493395060300827,0.1660376787185669,0.026089632883667946,83,0.1178465262055397,0.01743992231786251,163,0.13168087601661682,0.016417915001511574,185,0.09702140092849731,0.0015851190546527505,147,0.10886542499065399,0.008295873180031776,86,0.10915334522724152,0.009828884154558182,76,0.1667737513780594,0.020554007962346077,76
47,0.12449713051319122,0.16661863029003143,0.026743536815047264,83,0.11726239323616028,0.017890525981783867,163,0.13123878836631775,0.01664227433502674,185,0.09594934433698654,0.0016423717606812716,147,0.10814010351896286,0.008647682145237923,86,0.10818802565336227,0.010158700868487358,76,0.1676378697156906,0.020497921854257584,76
48,0.12398147583007812,0.16681569814682007,0.027365893125534058,83,0.11652884632349014,0.018122056499123573,163,0.13076667487621307,0.016772117465734482,185,0.09494205564260483,0.001692254445515573,147,0.107380710542202,0.00899855513125658,86,0.1072516217827797,0.010450074449181557,76,0.1683526337146759,0.02035345509648323,76
49,0.12345295399427414,0.16697600483894348,0.027917440980672836,83,0.11583836376667023,0.01838769018650055,163,0.1303766965866089,0.016809238120913506,185,0.09375332295894623,0.001740498235449195,147,0.10659719258546829,0.009333699941635132,86,0.1061730608344078,0.010734028182923794,76,0.16919748485088348,0.02014797180891037,76
50,0.12293706834316254,0.16703778505325317,0.028308143839240074,83,0.11512953042984009,0.018637219443917274,163,0.1300995647907257,0.016962930560112,185,0.09258410334587097,0.0017832883168011904,147,0.10585270076990128,0.009604409337043762,86,0.10514269024133682,0.010962938889861107,76,0.16992026567459106,0.020065270364284515,76
51,0.12251685559749603,0.16700100898742676,0.028810393065214157,83,0.1144895926117897,0.018827471882104874,163,0.13003820180892944,0.01718154177069664,185,0.0915004163980484,0.001849534921348095,147,0.105174221098423,0.00993223674595356,86,0.10419584810733795,0.011242563836276531,76,0.1707811802625656,0.02002701722085476,76
52,0.12200262397527695,0.16711939871311188,0.029235143214464188,83,0.11368191242218018,0.018948115408420563,163,0.1298399269580841,0.017320333048701286,185,0.09035320580005646,0.0019072596915066242,147,0.10443257540464401,0.010290046222507954,86,0.10318555682897568,0.011521614156663418,76,0.17141401767730713,0.019938761368393898,76
53,0.12139473855495453,0.1668715924024582,0.029674263671040535,83,0.11287085711956024,0.01908021792769432,163,0.12951263785362244,0.017437446862459183,185,0.08914081007242203,0.0019573289901018143,147,0.10365118086338043,0.010584643110632896,86,0.10224834084510803,0.011759176850318909,76,0.17186054587364197,0.019763171672821045,76
54,0.12075072526931763,0.16665612161159515,0.03004302829504013,83,0.11211895942687988,0.0192522294819355,163,0.12902040779590607,0.017426662147045135,185,0.08794501423835754,0.0020138283725827932,147,0.10288114100694656,0.01083612535148859,86,0.1013006940484047,0.012024842202663422,76,0.1721239537000656,0.019534917548298836,76
55,0.12014501541852951,0.16644875705242157,0.030444219708442688,83,0.11128431558609009,0.01943293958902359,163,0.1286630928516388,0.017484819516539574,185,0.08681316673755646,0.002056384924799204,147,0.10207278281450272,0.011035663075745106,86,0.10045664012432098,0.012318688444793224,76,0.172454833984375,0.019373608753085136,76
56,0.11960527300834656,0.16638918220996857,0.031039418652653694,83,0.11061592400074005,0.019715942442417145,163,0.1283595710992813,0.017442898824810982,185,0.0856991708278656,0.0020935339853167534,147,0.10126016288995743,0.011295982636511326,86,0.09949453175067902,0.012695339508354664,76,0.17293347418308258,0.01924757845699787,76
57,0.1190052404999733,0.16608695685863495,0.031567107886075974,83,0.10987002402544022,0.01997661031782627,163,0.12801183760166168,0.01747257262468338,185,0.08464538305997849,0.00212920643389225,147,0.10037302225828171,0.011529983952641487,86,0.09854768216609955,0.01299592200666666,76,0.17325632274150848,0.019186994060873985,76
58,0.11843161284923553,0.1657486855983734,0.03215489909052849,83,0.10906907171010971,0.020257042720913887,163,0.1276984065771103,0.01757938787341118,185,0.08365553617477417,0.0021643030922859907,147,0.09949298202991486,0.011747334152460098,86,0.09778153151273727,0.013339182361960411,76,0.17362414300441742,0.019172489643096924,76
59,0.11794856935739517,0.1655288189649582,0.032875318080186844,83,0.10839357227087021,0.020549073815345764,163,0.1275763362646103,0.017714545130729675,185,0.08264616876840591,0.0021912262309342623,147,0.09864559024572372,0.01203738059848547,86,0.09691419452428818,0.013681415468454361,76,0.17420236766338348,0.019253628328442574,76
60,0.11730455607175827,0.1648963987827301,0.03342835232615471,83,0.10751847922801971,0.020602164790034294,163,0.12723520398139954,0.01764013059437275,185,0.08168953657150269,0.0022126510739326477,147,0.09776625782251358,0.012234932743012905,86,0.09605327248573303,0.01392998918890953,76,0.17439189553260803,0.019280560314655304,76
61,0.11658964306116104,0.16396543383598328,0.03393682837486267,83,0.10660333186388016,0.0206291601061821,163,0.1267152577638626,0.017467986792325974,185,0.08076238632202148,0.0022319182753562927,147,0.09689473360776901,0.012396060861647129,86,0.09528310596942902,0.014180692844092846,76,0.17451076209545135,0.01927507109940052,76
62,0.11590314656496048,0.16328595578670502,0.03444958105683327,83,0.10566458851099014,0.02062809094786644,163,0.12617550790309906,0.01725325919687748,185,0.07988256216049194,0.0022388759534806013,147,0.09603101015090942,0.012588254176080227,86,0.094512939453125,0.014494082890450954,76,0.17465852200984955,0.019308792427182198,76
63,0.11526018381118774,0.16264545917510986,0.03508741036057472,83,0.10470375418663025,0.020521843805909157,163,0.12575551867485046,0.01704520173370838,185,0.07901644706726074,0.002268568379804492,147,0.09519710391759872,0.012739487923681736,86,0.0937652587890625,0.014798830263316631,76,0.17490427196025848,0.019369345158338547,76
64,0.11458894610404968,0.16185861825942993,0.03563622757792473,83,0.10378447920084,0.02044660598039627,163,0.12524248659610748,0.016678698360919952,185,0.07813828438520432,0.0022839431185275316,147,0.09445474296808243,0.012893378734588623,86,0.09310431033372879,0.015154099091887474,76,0.17497654259204865,0.01940336264669895,76
65,0.11395128816366196,0.16099603474140167,0.03615284711122513,83,0.10295020788908005,0.02043675258755684,163,0.12489904463291168,0.016358062624931335,185,0.07722151279449463,0.002312109339982271,147,0.09371309727430344,0.01314309798181057,86,0.092376708984375,0.015425017103552818,76,0.17503757774829865,0.019431402906775475,76
66,0.11331722885370255,0.16021728515625,0.036596208810806274,83,0.10216274112462997,0.02033916302025318,163,0.12455064803361893,0.016078565269708633,185,0.07640854269266129,0.0023245082702487707,147,0.09287279844284058,0.013323756866157055,86,0.09161296486854553,0.015625914558768272,76,0.17490427196025848,0.01950223371386528,76
67,0.11266050487756729,0.15917380154132843,0.03707641735672951,83,0.10127042979001999,0.020187990739941597,163,0.12432234734296799,0.0159554872661829,185,0.07559557259082794,0.0023535361979156733,147,0.09200268983840942,0.01353467907756567,86,0.09092391282320023,0.015764547511935234,76,0.1747083216905594,0.019438486546278,76
68,0.11200197786092758,0.15821342170238495,0.037476547062397,83,0.10038336366415024,0.020111961290240288,163,0.1240725964307785,0.015809359028935432,185,0.07480709254741669,0.002379321726039052,147,0.09114678204059601,0.013781426474452019,86,0.09024529904127121,0.01595277711749077,76,0.17436940968036652,0.019346458837389946,76
69,0.11135587841272354,0.1572236269712448,0.03789715841412544,83,0.09959739446640015,0.020050501450896263,163,0.1237756684422493,0.015654774382710457,185,0.07408173382282257,0.0024091769009828568,147,0.0902809351682663,0.014074836857616901,86,0.08950163424015045,0.015945741906762123,76,0.17404817044734955,0.019247107207775116,76
70,0.11077880859375,0.1565147340297699,0.03821008279919624,83,0.09888257086277008,0.02003083936870098,163,0.12357112020254135,0.015544057823717594,185,0.07332979887723923,0.0024336196947842836,147,0.0894981175661087,0.014479723758995533,86,0.08877081423997879,0.016104761511087418,76,0.17372854053974152,0.019089601933956146,76
71,0.110179603099823,0.1558852642774582,0.038544248789548874,83,0.0980958566069603,0.020024362951517105,163,0.12326165288686752,0.01538335345685482,185,0.07260692119598389,0.002448307117447257,147,0.08866846561431885,0.01483165193349123,86,0.08813637495040894,0.016347505152225494,76,0.17339445650577545,0.01896948181092739,76
72,0.10957269370555878,0.15498590469360352,0.03888952359557152,83,0.09733946621417999,0.01999231055378914,163,0.12299013137817383,0.01518933568149805,185,0.07192806154489517,0.00247747334651649,147,0.08785443007946014,0.015237637795507908,86,0.08745855838060379,0.016473738476634026,76,0.17305554449558258,0.018912432715296745,76
73,0.1089119240641594,0.15388360619544983,0.03902179375290871,83,0.09646662324666977,0.019848575815558434,163,0.12267043441534042,0.01504402793943882,185,0.07130857557058334,0.0024850587360560894,147,0.08706097304821014,0.015582377091050148,86,0.08683615922927856,0.016557365655899048,76,0.1725335419178009,0.018878977745771408,76
74,0.1082359030842781,0.15269525349140167,0.0391230471432209,83,0.09560427069664001,0.01966860145330429,163,0.1223490983247757,0.014784270897507668,185,0.07066542655229568,0.002494377549737692,147,0.08624977618455887,0.01586214266717434,86,0.08621536940336227,0.016597023233771324,76,0.17198742926120758,0.018857194110751152,76
75,0.10760138928890228,0.15142454206943512,0.03923575580120087,83,0.09483402967453003,0.019559355452656746,163,0.12207657843828201,0.014668488875031471,185,0.07004178315401077,0.002504208590835333,147,0.08550741523504257,0.016151292249560356,86,0.08562911301851273,0.016588855534791946,76,0.17151039838790894,0.018839996308088303,76
76,0.10700173676013947,0.15027958154678345,0.03930011764168739,83,0.09403682500123978,0.01943814940750599,163,0.1219218522310257,0.0146685391664505,185,0.06943143159151077,0.002513672923669219,147,0.08477144688367844,0.01642387919127941,86,0.08502759784460068,0.016553757712244987,76,0.17102372646331787,0.01879732497036457,76
77,0.10639669746160507,0.1490875631570816,0.039372894912958145,83,0.09326358884572983,0.019287018105387688,163,0.12174434959888458,0.01469730120152235,185,0.06882482022047043,0.002528912154957652,147,0.08400211483240128,0.016596773639321327,86,0.0844445452094078,0.016527215018868446,76,0.17054668068885803,0.018822822719812393,76
78,0.10579262673854828,0.1480323076248169,0.03934948891401291,83,0.09250645339488983,0.019209902733564377,163,0.1214909702539444,0.014722030609846115,185,0.06821072846651077,0.0025248692836612463,147,0.08324343711137772,0.016752302646636963,86,0.08395064622163773,0.01654702052474022,76,0.16999416053295135,0.01869157701730728,76
79,0.10524510592222214,0.1469542682170868,0.039356064051389694,83,0.09182271361351013,0.019093133509159088,163,0.12136494368314743,0.014755696058273315,185,0.06763110309839249,0.0025355718098580837,147,0.08251598477363586,0.016895269975066185,86,0.08344389498233795,0.01655268669128418,76,0.16951711475849152,0.018615225329995155,76
80,0.10471875220537186,0.1459990292787552,0.03931841254234314,83,0.09118127822875977,0.019040994346141815,163,0.12125640362501144,0.014756489545106888,185,0.06703487038612366,0.002535479376092553,147,0.08175162225961685,0.016974562779068947,86,0.08290822803974152,0.016554908826947212,76,0.1691027134656906,0.018561193719506264,76
81,0.10420578718185425,0.14520704746246338,0.039197325706481934,83,0.09054883569478989,0.018976936116814613,163,0.12099411338567734,0.014734772965312004,185,0.06654492765665054,0.0025212580803781748,147,0.08102559298276901,0.017009861767292023,86,0.08246170729398727,0.016490133479237556,76,0.168670654296875,0.018574880436062813,76
82,0.103708416223526,0.14431799948215485,0.0391714908182621,83,0.08991864323616028,0.01893351972103119,163,0.12081892788410187,0.014818359166383743,185,0.06603816896677017,0.0025265344884246588,147,0.08033716678619385,0.017045767977833748,86,0.0820183977484703,0.01638234592974186,76,0.16828195750713348,0.018557365983724594,76
83,0.10326822847127914,0.14341938495635986,0.03916124254465103,83,0.08938280493021011,0.01890726387500763,163,0.12079418450593948,0.014916968531906605,185,0.06553079187870026,0.002537098480388522,147,0.07971262186765671,0.017114197835326195,86,0.08153975754976273,0.016308948397636414,76,0.16791333258152008,0.018462704494595528,76
84,0.10282497853040695,0.14258989691734314,0.03915835916996002,83,0.08883722871541977,0.0188798476010561,163,0.12069982290267944,0.014976019971072674,185,0.06504043191671371,0.0025373026728630066,147,0.07911078631877899,0.017143841832876205,86,0.08108038455247879,0.016207130625844002,76,0.16754873096942902,0.018408505246043205,76
85,0.10239429026842117,0.14187584817409515,0.03910781815648079,83,0.08829765021800995,0.018822409212589264,163,0.12060249596834183,0.015016107819974422,185,0.06454966217279434,0.0025288849137723446,147,0.07848766446113586,0.017157981172204018,86,0.0806298479437828,0.01609152741730213,76,0.1672033965587616,0.01843506097793579,76
86,0.10190656781196594,0.1409941464662552,0.039149001240730286,83,0.0876910462975502,0.018684465438127518,163,0.12037287652492523,0.015020161867141724,185,0.06407279521226883,0.0025383252650499344,147,0.077870212495327,0.017132438719272614,86,0.08018413186073303,0.01590459793806076,76,0.16685646772384644,0.018606847152113914,76
87,0.10149461776018143,0.14027497172355652,0.039130259305238724,83,0.08718890696763992,0.018634183332324028,163,0.12025674432516098,0.015058317221701145,185,0.06361877173185349,0.002529577584937215,147,0.07728186249732971,0.01712806522846222,86,0.07974323630332947,0.01578010432422161,76,0.16656333208084106,0.01865944266319275,76
88,0.10110540688037872,0.13959474861621857,0.03912678360939026,83,0.08670437335968018,0.018589114770293236,163,0.1201481968164444,0.015061593614518642,185,0.06320377439260483,0.0025223158299922943,147,0.0767006129026413,0.01704799011349678,86,0.07933124899864197,0.015626490116119385,76,0.1663031280040741,0.018770204856991768,76
